date,tmax,tmin,precip,tmean
2014-01-01,12.2,-1.6,0.5,5.3
2014-01-02,11.1,-4.3,3.3,3.4
2014-01-03,1.7,-7.1,0.0,-2.6999999999999997
2014-01-04,10.6,-2.7,0.0,3.9499999999999997
2014-01-05,11.1,-7.7,12.4,1.6999999999999997
2014-01-06,-7.8,-12.1,0.0,-9.95
2014-01-07,-1.6,-13.2,0.0,-7.3999999999999995
2014-01-08,6.7,-6.6,0.3,0.050000000000000266
2014-01-09,8.3,0.6,13.0,4.45
2014-01-10,15.0,7.2,36.1,11.1
2014-01-11,14.4,4.4,2.3,9.4
2014-01-12,16.7,0.0,0.0,8.35
2014-01-13,15.0,6.1,12.4,10.55
2014-01-14,16.1,0.6,0.0,8.350000000000001
2014-01-15,6.1,-4.3,0.0,0.8999999999999999
2014-01-16,12.2,-3.8,0.0,4.199999999999999
2014-01-17,6.1,-3.8,0.0,1.15
2014-01-18,12.8,-6.6,0.0,3.1000000000000005
2014-01-19,10.0,-1.0,0.0,4.5
2014-01-20,17.8,1.1,0.0,9.450000000000001
2014-01-21,8.9,-6.6,0.0,1.1500000000000004
2014-01-22,3.9,-8.8,0.0,-2.45
2014-01-23,0.6,-8.2,0.0,-3.8
2014-01-24,0.0,-12.7,0.0,-6.35
2014-01-25,11.7,-1.6,0.0,5.05
2014-01-26,17.8,-2.1,0.0,7.8500000000000005
2014-01-27,11.1,-6.0,0.0,2.55
2014-01-28,-3.8,-9.3,0.0,-6.550000000000001
2014-01-29,1.7,-12.1,0.0,-5.2
2014-01-30,7.8,-7.7,0.0,0.04999999999999982
2014-01-31,14.4,5.0,0.0,9.7
2014-02-01,21.1,11.1,0.0,16.1
2014-02-02,17.8,-1.0,40.1,8.4
2014-02-03,-0.5,-3.8,0.0,-2.15
2014-02-04,1.7,-1.0,73.2,0.35
2014-02-05,1.7,-2.7,0.0,-0.5000000000000001
2014-02-06,-2.1,-6.6,0.0,-4.35
2014-02-07,-2.1,-7.1,0.0,-4.6
2014-02-08,2.8,-2.7,1.0,0.04999999999999982
2014-02-09,3.9,0.6,0.0,2.25
2014-02-10,2.8,-3.2,0.0,-0.20000000000000018
2014-02-11,2.2,-7.1,0.0,-2.4499999999999997
2014-02-12,1.1,-2.7,0.3,-0.8
2014-02-13,10.6,-4.9,0.0,2.8499999999999996
2014-02-14,10.6,1.1,6.6,5.85
2014-02-15,7.8,-3.8,0.0,2.0
2014-02-16,16.1,1.7,0.0,8.9
2014-02-17,21.1,5.0,0.5,13.05
2014-02-18,22.8,2.8,0.0,12.8
2014-02-19,20.6,15.0,0.8,17.8
2014-02-20,23.3,6.7,0.0,15.0
2014-02-21,15.6,3.3,0.0,9.45
2014-02-22,19.4,1.7,0.0,10.549999999999999
2014-02-23,16.7,4.4,0.0,10.55
2014-02-24,10.6,0.0,0.0,5.3
2014-02-25,12.8,2.8,2.0,7.800000000000001
2014-02-26,2.8,-4.3,0.0,-0.75
2014-02-27,9.4,-5.5,0.0,1.9500000000000002
2014-02-28,13.9,-0.5,1.5,6.7
2014-03-01,21.7,8.3,0.0,15.0
2014-03-02,18.3,-0.5,60.7,8.9
2014-03-03,-0.5,-9.3,0.3,-4.9
2014-03-04,1.1,-7.1,0.0,-3.0
2014-03-05,4.4,-1.0,0.0,1.7000000000000002
2014-03-06,5.6,0.6,0.0,3.0999999999999996
2014-03-07,15.6,-1.6,0.0,7.0
2014-03-08,18.9,3.3,0.0,11.1
2014-03-09,11.7,5.0,0.0,8.35
2014-03-10,20.0,2.2,0.0,11.1
2014-03-11,25.0,10.0,0.0,17.5
2014-03-12,18.3,6.1,0.0,12.2
2014-03-13,17.8,0.6,0.0,9.200000000000001
2014-03-14,18.3,7.2,0.0,12.75
2014-03-15,20.0,7.2,1.5,13.6
2014-03-16,15.0,2.2,10.2,8.6
2014-03-17,8.9,0.6,0.0,4.75
2014-03-18,17.2,0.6,0.0,8.9
2014-03-19,17.8,8.9,0.0,13.350000000000001
2014-03-20,19.4,4.4,0.0,11.899999999999999
2014-03-21,22.8,5.0,0.0,13.9
2014-03-22,20.6,8.9,3.6,14.75
2014-03-23,12.2,5.0,1.0,8.6
2014-03-24,13.9,1.7,0.0,7.8
2014-03-25,10.6,3.9,0.0,7.25
2014-03-26,14.4,-0.5,0.0,6.95
2014-03-27,21.1,9.4,26.4,15.25
2014-03-28,23.9,14.4,79.8,19.15
2014-03-29,15.0,6.1,4.1,10.55
2014-03-30,18.9,2.8,0.0,10.85
2014-03-31,25.0,6.1,0.0,15.55
2014-04-01,25.6,13.3,0.0,19.450000000000003
2014-04-02,26.7,16.7,0.0,21.7
2014-04-03,27.8,20.0,0.5,23.9
2014-04-04,23.9,8.9,13.5,16.4
2014-04-05,13.9,5.6,0.0,9.75
2014-04-06,16.1,6.7,15.2,11.4
2014-04-07,12.8,6.1,4.6,9.45
2014-04-08,17.2,5.6,0.0,11.399999999999999
2014-04-09,20.0,6.1,0.0,13.05
2014-04-10,25.6,10.6,0.0,18.1
2014-04-11,25.0,15.6,0.0,20.3
2014-04-12,26.1,13.9,0.0,20.0
2014-04-13,25.0,18.9,2.8,21.95
2014-04-14,19.4,5.6,27.2,12.5
2014-04-15,11.1,2.2,0.0,6.65
2014-04-16,17.2,2.8,0.0,10.0
2014-04-17,21.7,6.7,0.0,14.2
2014-04-18,23.3,12.8,0.0,18.05
2014-04-19,26.1,10.6,0.0,18.35
2014-04-20,27.2,10.0,0.0,18.6
2014-04-21,25.6,16.1,0.3,20.85
2014-04-22,25.0,13.9,1.0,19.45
2014-04-23,25.6,10.6,0.0,18.1
2014-04-24,28.3,12.2,24.6,20.25
2014-04-25,24.4,12.2,0.0,18.299999999999997
2014-04-26,28.3,11.1,0.0,19.7
2014-04-27,22.2,18.3,56.9,20.25
2014-04-28,24.4,15.6,9.4,20.0
2014-04-29,22.2,12.2,0.0,17.2
2014-04-30,14.4,8.3,0.0,11.350000000000001
2014-05-01,20.0,6.7,0.0,13.35
2014-05-02,21.7,9.4,0.0,15.55
2014-05-03,26.1,10.0,0.0,18.05
2014-05-04,31.1,15.0,0.0,23.05
2014-05-05,30.0,17.2,0.0,23.6
2014-05-06,28.9,16.7,0.0,22.799999999999997
2014-05-07,28.9,17.8,0.0,23.35
2014-05-08,29.4,20.0,0.5,24.7
2014-05-09,25.0,18.3,8.9,21.65
2014-05-10,29.4,17.8,0.0,23.6
2014-05-11,31.1,21.1,0.0,26.1
2014-05-12,31.7,22.2,0.0,26.95
2014-05-13,28.3,16.1,4.1,22.200000000000003
2014-05-14,16.1,8.9,19.8,12.5
2014-05-15,20.0,8.9,0.8,14.45
2014-05-16,22.2,7.8,0.0,15.0
2014-05-17,16.1,10.6,20.1,13.350000000000001
2014-05-18,20.0,12.8,11.7,16.4
2014-05-19,28.3,14.4,0.0,21.35
2014-05-20,29.4,18.9,0.0,24.15
2014-05-21,30.0,21.7,0.0,25.85
2014-05-22,31.1,18.9,0.0,25.0
2014-05-23,30.6,18.9,0.0,24.75
2014-05-24,31.7,20.6,0.0,26.15
2014-05-25,30.6,21.7,0.0,26.15
2014-05-26,31.7,21.1,0.0,26.4
2014-05-27,29.4,20.0,23.6,24.7
2014-05-28,27.2,20.0,6.4,23.6
2014-05-29,25.0,20.6,10.2,22.8
2014-05-30,29.4,21.7,2.8,25.549999999999997
2014-05-31,30.6,20.6,1.0,25.6
2014-06-01,31.7,21.7,3.8,26.7
2014-06-02,30.0,22.2,0.0,26.1
2014-06-03,31.7,22.8,0.0,27.25
2014-06-04,31.1,23.3,0.0,27.200000000000003
2014-06-05,30.6,20.6,3.6,25.6
2014-06-06,31.7,21.1,7.6,26.4
2014-06-07,32.8,21.7,0.8,27.25
2014-06-08,28.9,20.6,26.4,24.75
2014-06-09,28.9,19.4,46.0,24.15
2014-06-10,26.7,20.0,6.9,23.35
2014-06-11,27.2,18.9,0.0,23.049999999999997
2014-06-12,30.6,18.9,15.2,24.75
2014-06-13,28.3,20.6,0.0,24.450000000000003
2014-06-14,30.0,16.7,0.0,23.35
2014-06-15,32.2,20.6,0.0,26.400000000000002
2014-06-16,32.2,22.8,0.0,27.5
2014-06-17,32.8,24.4,0.0,28.599999999999998
2014-06-18,32.2,24.4,0.0,28.3
2014-06-19,33.3,23.3,0.0,28.299999999999997
2014-06-20,33.9,24.4,0.0,29.15
2014-06-21,34.4,23.9,0.0,29.15
2014-06-22,33.3,22.8,0.0,28.049999999999997
2014-06-23,31.7,22.2,5.8,26.95
2014-06-24,29.4,21.7,6.9,25.549999999999997
2014-06-25,31.1,21.1,37.3,26.1
2014-06-26,28.9,21.7,0.0,25.299999999999997
2014-06-27,27.8,22.8,0.0,25.3
2014-06-28,30.6,21.7,31.0,26.15
2014-06-29,29.4,20.6,149.1,25.0
2014-06-30,32.2,25.0,0.0,28.6
2014-07-01,32.8,22.8,0.3,27.799999999999997
2014-07-02,31.7,20.6,2.3,26.15
2014-07-03,27.8,20.0,0.0,23.9
2014-07-04,28.3,17.8,0.0,23.05
2014-07-05,30.0,17.8,0.0,23.9
2014-07-06,30.6,18.3,0.0,24.450000000000003
2014-07-07,32.8,23.3,0.0,28.049999999999997
2014-07-08,32.2,23.3,21.6,27.75
2014-07-09,29.4,22.8,0.8,26.1
2014-07-10,32.2,21.7,0.0,26.950000000000003
2014-07-11,31.7,24.4,0.3,28.049999999999997
2014-07-12,34.4,23.3,0.0,28.85
2014-07-13,33.9,23.9,0.0,28.9
2014-07-14,35.0,22.8,14.2,28.9
2014-07-15,27.2,19.4,0.0,23.299999999999997
2014-07-16,26.7,16.7,0.0,21.7
2014-07-17,25.6,18.9,2.0,22.25
2014-07-18,20.6,18.3,7.1,19.450000000000003
2014-07-19,26.1,18.9,0.0,22.5
2014-07-20,28.9,19.4,0.0,24.15
2014-07-21,30.6,19.4,0.0,25.0
2014-07-22,33.3,21.7,0.0,27.5
2014-07-23,34.4,22.2,16.3,28.299999999999997
2014-07-24,28.3,21.7,0.0,25.0
2014-07-25,30.6,18.9,0.0,24.75
2014-07-26,33.9,21.7,0.0,27.799999999999997
2014-07-27,33.9,26.1,0.0,30.0
2014-07-28,30.0,22.8,0.0,26.4
2014-07-29,27.8,17.8,0.0,22.8
2014-07-30,29.4,17.2,0.0,23.299999999999997
2014-07-31,27.8,21.7,0.3,24.75
2014-08-01,30.6,21.7,0.0,26.15
2014-08-02,32.8,21.7,0.0,27.25
2014-08-03,33.3,22.8,0.0,28.049999999999997
2014-08-04,33.3,21.7,0.0,27.5
2014-08-05,34.4,21.7,0.0,28.049999999999997
2014-08-06,34.4,23.3,0.0,28.85
2014-08-07,33.3,23.3,11.2,28.299999999999997
2014-08-08,31.1,23.3,1.0,27.200000000000003
2014-08-09,32.2,24.4,8.1,28.3
2014-08-10,33.9,23.9,0.0,28.9
2014-08-11,32.2,23.9,0.0,28.05
2014-08-12,30.0,22.8,0.0,26.4
2014-08-13,29.4,18.9,0.0,24.15
2014-08-14,30.6,17.2,0.0,23.9
2014-08-15,32.2,18.3,0.0,25.25
2014-08-16,32.8,19.4,0.0,26.099999999999998
2014-08-17,33.3,25.0,0.0,29.15
2014-08-18,28.9,24.4,3.0,26.65
2014-08-19,33.9,22.2,0.3,28.049999999999997
2014-08-20,35.6,25.0,0.0,30.3
2014-08-21,35.6,24.4,0.0,30.0
2014-08-22,36.1,24.4,0.0,30.25
2014-08-23,37.2,25.6,0.0,31.400000000000002
2014-08-24,37.8,25.0,0.0,31.4
2014-08-25,36.1,26.1,0.0,31.1
2014-08-26,33.9,25.0,0.0,29.45
2014-08-27,34.4,23.9,0.0,29.15
2014-08-28,35.0,22.8,0.0,28.9
2014-08-29,35.0,23.3,0.5,29.15
2014-08-30,27.2,23.3,17.3,25.25
2014-08-31,31.1,23.3,4.3,27.200000000000003
2014-09-01,32.8,24.4,0.0,28.599999999999998
2014-09-02,31.7,23.9,0.5,27.799999999999997
2014-09-03,32.8,22.8,0.0,27.799999999999997
2014-09-04,35.0,23.3,0.3,29.15
2014-09-05,35.0,23.9,0.0,29.45
2014-09-06,32.2,21.1,6.9,26.650000000000002
2014-09-07,30.0,19.4,0.0,24.7
2014-09-08,31.7,20.6,0.0,26.15
2014-09-09,33.9,21.1,0.0,27.5
2014-09-10,33.9,25.0,0.0,29.45
2014-09-11,27.2,20.6,113.0,23.9
2014-09-12,20.6,15.6,0.0,18.1
2014-09-13,20.0,15.0,0.0,17.5
2014-09-14,26.1,14.4,0.0,20.25
2014-09-15,28.9,18.9,0.0,23.9
2014-09-16,26.7,19.4,0.0,23.049999999999997
2014-09-17,25.0,17.2,0.0,21.1
2014-09-18,29.4,19.4,0.0,24.4
2014-09-19,30.0,19.4,0.0,24.7
2014-09-20,32.2,21.7,0.0,26.950000000000003
2014-09-21,32.8,20.6,0.0,26.7
2014-09-22,25.6,16.1,0.0,20.85
2014-09-23,27.2,12.2,0.0,19.7
2014-09-24,28.9,15.0,0.0,21.95
2014-09-25,30.0,16.7,0.0,23.35
2014-09-26,30.6,17.8,0.0,24.200000000000003
2014-09-27,30.0,20.6,0.0,25.3
2014-09-28,30.6,17.8,0.0,24.200000000000003
2014-09-29,30.6,17.8,0.0,24.200000000000003
2014-09-30,32.2,17.2,0.0,24.700000000000003
2014-10-01,31.7,20.0,0.0,25.85
2014-10-02,32.2,18.9,22.1,25.55
2014-10-03,25.0,10.6,1.0,17.8
2014-10-04,20.6,7.2,0.0,13.9
2014-10-05,26.1,8.9,0.0,17.5
2014-10-06,25.0,16.1,8.4,20.55
2014-10-07,28.9,19.4,0.0,24.15
2014-10-08,27.2,20.0,0.0,23.6
2014-10-09,30.0,18.9,0.0,24.45
2014-10-10,29.4,17.8,2.8,23.6
2014-10-11,18.9,15.0,2.8,16.95
2014-10-12,25.0,16.1,4.6,20.55
2014-10-13,26.7,16.1,40.1,21.4
2014-10-14,17.8,14.4,3.3,16.1
2014-10-15,21.1,12.8,0.0,16.950000000000003
2014-10-16,23.3,8.9,0.0,16.1
2014-10-17,27.2,14.4,0.0,20.8
2014-10-18,21.7,12.8,0.0,17.25
2014-10-19,20.6,8.9,0.0,14.75
2014-10-20,22.8,8.9,0.0,15.850000000000001
